Name,IPA,Evolution,Types,Weight_lb,Height_in,HP,Attack,Defense,Special Attack,Special Defense,Speed,Total Power
Skiploom,ˈskɪpluːm,post,"['Grass', 'Flying']",2.2,24,55,45,50,45,65,80,340
Skitty,ˈskɪtiː,pre,['Normal'],24.3,24,50,45,45,35,35,50,260
Skorupi,skɔːɹˈuːpiː,pre,"['Poison', 'Bug']",26.5,31,40,50,90,30,55,65,330
Skrelp,ˈskɹɛlp,pre,"['Poison', 'Water']",16.1,20,50,60,60,60,60,30,320
Skuntank,ˈskʌntæŋk,post,"['Poison', 'Dark']",83.8,39,103,93,67,71,61,84,479
Skwovet,ˈskwʌːvət,pre,['Normal'],5.5,12,70,55,55,35,35,25,275
Slaking,ˈslækɪŋ,post,['Normal'],287.7,79,150,160,100,95,65,100,670
Slakoth,ˈslækɑːθ,pre,['Normal'],52.9,31,60,60,60,35,35,30,280
Sliggoo,ˈslɪɡuː,post,"['Steel', 'Dragon', 'Dragon']",38.6,31,68,75,53,83,113,60,452
Slither Wing,ˈslɪðɚ ˌwiŋ,pre,"['Bug', 'Fighting']",202.8,126,85,135,79,85,105,81,570
Slowbro,ˈsloʊbɹoʊ,post,"['Water', 'Psychic', 'Poison', 'Psychic']",173.1,63,95,75,110,100,80,30,490
Slowking,ˈsloʊkɪŋ,post,"['Water', 'Psychic', 'Poison', 'Psychic']",175.3,79,95,75,80,100,110,30,490
Slowpoke,ˈsloʊpoʊk,pre,"['Water', 'Psychic', 'Psychic']",79.4,47,90,65,65,40,40,15,315
Slugma,ˈslʌgmə,pre,['Fire'],77.2,28,40,40,40,70,40,20,250
Slurpuff,ˈslɝːpʌf,post,['Fairy'],11,31,82,80,86,85,75,72,480
Smeargle,ˈsmɪɹɡəl,pre,['Normal'],127.9,47,55,20,35,20,45,75,250
Smoliv,ˈsmoʊlɪv,pre,"['Grass', 'Normal']",14.3,12,41,35,45,58,51,30,260
Smoochum,ˈsmuːtʃəm,pre,"['Ice', 'Psychic']",13.2,16,45,30,15,85,65,65,305
Sneasel,ˈsniːzəl,pre,"['Dark', 'Ice', 'Fighting', 'Poison']",61.7,35,55,95,55,35,75,115,430
Sneasler,ˈsniːzlɚ,post,"['Fighting', 'Poison']",94.8,51,80,130,60,40,80,120,510
Snivy,ˈsnaɪviː,pre,['Grass'],17.9,24,45,45,55,45,55,63,308
Snom,ˈsnɑːm,pre,"['Ice', 'Bug']",8.4,12,30,25,35,45,30,20,185
Snorlax,ˈsnɔːɹlæks,post,['Normal'],1014.1,83,160,110,65,65,110,30,540
Snorunt,ˈsnoʊɹʌnt,pre,['Ice'],37,28,50,50,50,50,50,50,300
Snover,ˈsnoʊvɚ,pre,"['Grass', 'Ice']",111.3,39,60,62,50,62,60,40,334
Snubbull,ˈsnʌbʊl,pre,['Fairy'],17.2,24,60,80,50,40,40,30,300
Sobble,ˈsɑːbəl,pre,['Water'],8.8,12,50,40,40,70,40,70,310
Solgaleo,ˌsoʊlɡəˈleɪoʊ,post,"['Psychic', 'Steel']",507.1,134,137,137,107,113,89,97,680
Solosis,soʊˈloʊsɪs,pre,['Psychic'],2.2,12,45,30,40,105,50,20,290
Solrock,ˈsɔːlɹɑːk,pre,"['Rock', 'Psychic']",339.5,47,70,95,85,55,65,70,440
Spearow,ˈspɪɹoʊ,pre,"['Normal', 'Flying']",4.4,12,40,60,30,31,31,70,262
Spectrier,ˈspɛktɹiːɚ,pre,['Ghost'],98.1,79,100,65,60,145,80,130,580
Spewpa,ˈspjuːpə,post,['Bug'],18.5,12,45,22,60,27,30,29,213
Spheal,ˈsfiːl,pre,"['Ice', 'Water']",87.1,31,70,40,50,55,50,25,290
Spidops,ˈspaɪdɑps,post,['Bug'],36.4,39,60,79,92,52,86,35,404
Spinarak,ˈspɪnəɹæk,pre,"['Bug', 'Poison']",18.7,20,40,60,40,40,40,30,250
Spinda,ˈspɪndə,pre,['Normal'],11,43,60,60,60,60,60,60,360
Spiritomb,ˈspɪɹətuːm,pre,"['Ghost', 'Dark']",238.1,39,50,92,108,92,108,35,485
Spoink,spɔɪŋk,pre,['Psychic'],67.5,28,60,25,35,70,80,60,330
Sprigatito,ˌspɹɪɡəˈtiːtoʊ,pre,['Grass'],9,16,40,61,54,45,45,65,310
Spritzee,ˈspɹɪtsiː,pre,['Fairy'],1.1,8,78,52,60,63,65,23,341
Squawkabilly,ˈskwɑːkəbɪliː,pre,"['Normal', 'Flying']",5.3,24,82,96,51,45,51,92,417
Squirtle,ˈskwɝːɾəl,pre,['Water'],19.8,20,44,48,65,50,64,43,314
Stakataka,ˌstækəˈtækə,pre,"['Rock', 'Steel']",1807.8,217,61,131,211,53,101,13,570
Stantler,ˈstæntlɚ,pre,['Normal'],157,55,73,95,62,85,65,85,465
Staraptor,stɑːɹˈæptɚ,post,"['Normal', 'Flying']",54.9,47,85,120,70,50,50,100,475
Staravia,stɑːɹˈeɪviːə,post,"['Normal', 'Flying']",34.2,24,55,75,50,40,40,80,340
Starly,ˈstɑːɹliː,pre,"['Normal', 'Flying']",4.4,12,40,55,30,30,30,60,245
Starmie,ˈstɑːɹmiː,post,"['Water', 'Psychic']",176.4,43,60,75,85,100,85,115,520
Staryu,ˈstɑːɹjuː,pre,['Water'],76.1,31,30,45,55,70,55,85,340
Steelix,ˈstiːlɪks,post,"['Steel', 'Ground']",881.8,362,75,85,200,55,65,30,510
Steenee,ˈstiːniː,post,['Grass'],18.1,28,52,40,48,40,48,62,290
Stonjourner,ˈstoʊndʒɚnɚ,pre,['Rock'],1146.4,98,100,125,135,20,20,70,470
Stoutland,ˈstaʊtlənd,post,['Normal'],134.5,47,85,100,90,45,90,80,490
Stufful,ˈstʌfəl,pre,"['Normal', 'Fighting']",15,20,70,75,50,45,50,50,340
Stunfisk,ˈstʌnfɪsk,pre,"['Ground', 'Electric', 'Ground', 'Steel']",24.3,28,109,66,84,81,99,32,471
Stunky,ˈstʌŋkiː,pre,"['Poison', 'Dark']",42.3,16,63,63,47,41,41,74,329
Sudowoodo,ˌsuːdoʊˈwuːdoʊ,post,['Rock'],83.8,47,70,100,115,30,65,30,410
Suicune,ˈswiːkuːn,pre,['Water'],412.3,79,100,75,115,90,115,85,580
Sunflora,ˌsʌnˈflɔːɹə,post,['Grass'],18.7,31,75,75,55,105,85,30,425
Sunkern,ˈsʌŋkɚn,pre,['Grass'],4,12,30,30,30,30,30,30,180
Surskit,ˈsɝːskɪt,pre,"['Bug', 'Water']",3.7,20,40,30,32,50,52,65,269
Swablu,ˈswɑːbluː,pre,"['Normal', 'Flying']",2.6,16,45,40,60,40,75,50,310
Swadloon,swɑːdˈluːn,post,"['Bug', 'Grass']",16.1,20,55,63,90,50,80,42,380
Swalot,ˈswɑːlɑːt,post,['Poison'],176.4,67,100,73,83,73,83,55,467
Swampert,ˈswɑːmpɚt,post,"['Water', 'Ground']",180.6,59,100,110,90,85,90,60,535
Swanna,ˈswɑːnə,post,"['Water', 'Flying']",53.4,51,75,87,63,87,63,98,473
Swellow,ˈswɛloʊ,post,"['Normal', 'Flying']",43.7,28,60,85,60,50,50,125,430
Swinub,ˈswaɪnʌb,pre,"['Ice', 'Ground']",14.3,16,50,50,40,30,30,50,250
Swirlix,ˈswɝːlɪks,pre,['Fairy'],7.7,16,62,48,66,59,57,49,341
Swoobat,ˈswuːbæt,post,"['Psychic', 'Flying']",23.1,35,67,57,55,77,55,114,425
Sylveon,ˈsɪlviːɑːn,post,['Fairy'],51.8,39,95,65,65,110,130,60,525
Tadbulb,ˈtædbʊlb,pre,['Electric'],0.9,12,61,31,41,59,35,45,272
Taillow,ˈteɪloʊ,pre,"['Normal', 'Flying']",5.1,12,40,55,30,30,30,85,270
Talonflame,ˈtælənfleɪm,post,"['Fire', 'Flying']",54,47,78,81,71,74,69,126,499
Tandemaus,ˈtændəmaʊs,pre,['Normal'],4,12,50,50,45,40,45,75,305
Tangela,ˈtæŋɡələ,pre,['Grass'],77.2,39,65,55,115,100,40,60,435
Tangrowth,ˈtæŋɡroʊθ,post,['Grass'],283.5,79,100,100,125,110,50,50,535
Tapu Bulu,ˌtɑːpuːˈbuːluː,pre,"['Grass', 'Fairy']",100.3,75,70,130,115,85,95,75,570
Tapu Fini,ˌtɑːpuːˈfiːniː,pre,"['Water', 'Fairy']",46.7,51,70,75,115,95,130,85,570
Tapu Koko,ˌtɑːpuːˈkoʊkoʊ,pre,"['Electric', 'Fairy']",45.2,71,70,115,85,95,75,130,570
Tapu Lele,ˌtɑːpuːˈleɪleɪ,pre,"['Psychic', 'Fairy']",41,47,70,85,75,130,115,95,570
Tarountula,təˈɹaʊntʃələ,pre,['Bug'],8.8,12,35,41,45,29,40,20,210
Tatsugiri,ˌtɑːtsuːɡɪɹiː,pre,"['Dragon', 'Water']",17.6,12,68,50,60,120,95,82,475
Tauros,ˈtɔːɹoʊs,pre,"['Fighting', 'Fire', 'Fighting', 'Water', 'Normal',, 'Fighting']",194.9,55,75,100,95,40,70,110,490
Teddiursa,tɛdiːˈɝːsə,pre,['Normal'],19.4,24,60,80,50,50,50,40,330
Tentacool,ˈtɛntəkuːl,pre,"['Water', 'Poison']",100.3,35,40,40,35,50,100,70,335
Tentacruel,ˈtɛntəkɹuːl,post,"['Water', 'Poison']",121.3,63,80,70,65,80,120,100,515
Tepig,ˈtɛpɪɡ,pre,['Fire'],21.8,20,65,63,45,45,45,45,308
Terrakion,tɚˈækiːən,pre,"['Rock', 'Fighting']",573.2,75,91,129,90,72,90,108,580
Thievul,ˈθiːvəl,post,['Dark'],43.9,47,70,58,58,87,92,90,455
Throh,ˈθɹoʊ,pre,['Fighting'],122.4,51,120,100,85,30,85,45,465
Thundurus,ˈθʌndɚəs,pre,"['Electric', 'Flying']",134.5,59,79,115,70,125,80,111,580
Thwackey,ˈθwækiː,post,['Grass'],30.9,28,70,85,70,55,60,80,420
Timburr,ˈtɪmbɚ,pre,['Fighting'],27.6,24,75,80,55,25,35,35,305
Ting-Lu,tiŋˈluː,pre,"['Dark', 'Ground']",1542.6,106,165,110,130,50,80,45,580
Tinkatink,ˈtiːŋkətiːŋk,pre,"['Fairy', 'Steel']",19.6,16,50,45,45,35,64,58,297
Tinkaton,ˈtiːŋkətʌn,post,"['Fairy', 'Steel']",248.7,28,85,75,77,70,105,94,506
Tinkatuff,ˈtiːŋkətʌf,post,"['Fairy', 'Steel']",130.3,28,65,55,55,45,82,78,380
Tirtouga,tɪɹˈtuːɡə,pre,"['Water', 'Rock']",36.4,28,54,78,103,53,45,22,355
Toedscool,ˈtoʊdzkuːl,pre,"['Ground', 'Grass']",72.8,35,40,40,35,50,100,70,335
Toedscruel,ˈtoʊdzkɹuːl,post,"['Ground', 'Grass']",127.9,75,80,70,65,80,120,100,515
Togedemaru,ˌtoʊɡədɛˈmɑːɹuː,pre,"['Electric', 'Steel']",7.3,12,65,98,63,40,73,96,435
Togekiss,ˈtoʊɡəkɪs,post,"['Fairy', 'Flying']",83.8,59,85,50,95,120,115,80,545
Togepi,ˈtoʊgəpiː,pre,['Fairy'],3.3,12,35,20,65,40,65,20,245
Togetic,ˈtoʊɡətɪk,post,"['Fairy', 'Flying']",7.1,24,55,40,85,80,105,40,405
Torchic,ˈtɔːɹtʃɪk,pre,['Fire'],5.5,16,45,60,40,70,50,45,310
Torkoal,ˈtɔːɹkoʊl,pre,['Fire'],177.3,20,70,85,140,85,70,20,470
Tornadus,tɔːɹˈneɪdəs,pre,['Flying'],138.9,59,79,115,70,125,80,111,580
Torracat,ˈtɔːɹəkæt,post,['Fire'],55.1,28,65,85,50,80,50,90,420
Torterra,tɔːɹˈtɛɹə,post,"['Grass', 'Ground']",683.4,87,95,109,105,75,85,56,525
Totodile,ˈtoʊɾədaɪl,pre,['Water'],20.9,0,50,65,64,44,48,43,314
Toucannon,tuːˈkænən,post,"['Normal', 'Flying']",57.3,43,80,120,75,75,75,60,485
Toxapex,ˈtɑːksəpɛks,post,"['Poison', 'Water']",32,28,50,63,152,53,142,35,495
Toxel,tɑːksəl,pre,"['Electric', 'Poison']",24.3,16,40,38,35,54,35,40,242
Toxicroak,ˈtɑːksɪkɹoʊk,post,"['Poison', 'Fighting']",97.9,51,83,106,65,86,65,85,490
Toxtricity,tɑksˈtɹɪsətiː,post,"['Electric', 'Poison']",88.2,63,75,98,70,114,70,75,502
Tranquill,ˈtɹæŋkwɪl,post,"['Normal', 'Flying']",33.1,24,62,77,62,50,42,65,358
Trapinch,ˈtɹæpɪntʃ,pre,['Ground'],33.1,28,45,100,45,45,45,10,290
Treecko,ˈtɹiːkoʊ,pre,['Grass'],11,20,40,45,35,65,55,70,310
Trevenant,ˈtɹɛvənɪnt,post,"['Ghost', 'Grass']",156.5,59,85,110,76,65,82,56,474
Tropius,ˈtɹɑːpiːəs,pre,"['Grass', 'Flying']",220.5,79,99,68,83,72,87,51,460
Trubbish,ˈtɹʌbɪʃ,pre,['Poison'],68.3,24,50,50,62,40,62,65,329
Trumbeak,ˈtɹʌmːbiːk,post,"['Normal', 'Flying']",32.6,24,55,85,50,40,50,75,355
Tsareena,zɑːˈɹiːnə,post,['Grass'],47.2,47,72,120,98,50,98,72,510
Turtonator,ˈtɝːɾəneɪɾɚ,pre,"['Fire', 'Dragon']",467.4,79,60,78,135,91,85,36,485
Turtwig,ˈtɝːtwɪɡ,pre,['Grass'],22.5,16,55,68,64,45,55,31,318
Tympole,ˈtɪmpɔːl,pre,['Water'],9.9,20,50,50,40,50,40,64,294
Tynamo,ˈtaɪnəmoʊ,pre,['Electric'],0.7,8,35,55,40,45,40,60,275
Type: Null,ˌtaɪpˈnʊl,pre,['Normal'],265.7,75,95,95,95,95,95,59,534
Typhlosion,taɪˈfloʊʒən,post,"['Fire', 'Ghost', 'Fire']",175.3,67,78,84,78,109,85,100,534
Tyranitar,taɪˈɹænətɑːɹ,post,"['Rock', 'Dark']",445.3,79,100,134,110,95,100,61,600
Tyrantrum,taɪˈɹæntɹʌm,post,"['Rock', 'Dragon']",595.2,98,82,121,119,69,59,71,521
Tyrogue,ˈtaɪɹoʊɡ,pre,['Fighting'],46.3,28,35,35,35,35,35,35,210
Tyrunt,ˈtaɪɹʌnt,pre,"['Rock', 'Dragon']",57.3,31,58,89,77,45,45,48,362
Umbreon,ˈʌmbɹiːɑːn,post,['Dark'],59.5,39,95,65,110,60,130,65,525
Unfezant,ʌnˈfɛzənt,post,"['Normal', 'Flying']",63.9,47,80,105,80,65,55,93,478
Unown,ʌˈnoʊn,pre,['Psychic'],11,20,48,72,48,72,48,48,336
Ursaluna,ˌɝsəˈluːnə,post,"['Ground', 'Normal']",639.3,94,130,140,105,45,80,50,550
Ursaring,ˈɝːsəɹɪŋ,post,['Normal'],277.3,71,90,130,75,75,75,55,500
Urshifu,ˈɝʃiːfuː,post,"['Fighting', 'Dark', 'Fighting', 'Water']",231.5,75,100,130,100,63,60,97,550
Uxie,ˈjuːksiː,pre,['Psychic'],0.7,12,75,75,130,75,130,95,580
Vanillish,vəˈnɪlɪʃ,post,['Ice'],90.4,43,51,65,65,80,75,59,395
Vanillite,vəˈnɪlaɪt,pre,['Ice'],12.6,16,36,50,50,65,60,44,305
Vanilluxe,vəˈnɪlʌks,post,['Ice'],126.8,51,71,95,85,110,95,79,535
Vaporeon,veɪˈpɔːɹiːɑːn,post,['Water'],63.9,39,130,65,60,110,95,65,525
Varoom,vəˈɹuːm,pre,"['Steel', 'Poison']",77.2,39,45,70,63,30,45,47,300
Veluza,vəˈluːzə,pre,"['Water', 'Psychic']",198.4,98,90,102,73,78,65,70,478
Venipede,ˈvɛnɪpiːd,pre,"['Bug', 'Poison']",11.7,16,30,45,59,30,39,57,260
Venomoth,ˈvɛnoʊmɑːθ,post,"['Bug', 'Poison']",27.6,59,70,65,60,90,75,90,450
Venonat,ˈvɛnoʊnæt,pre,"['Bug', 'Poison']",66.1,39,60,55,50,40,55,45,305
Venusaur,ˈviːnəsɔːɹ,post,"['Grass', 'Poison']",220.5,79,80,82,83,100,100,80,525
Vespiquen,ˈvɛspɪkwɛn,post,"['Bug', 'Flying']",84.9,47,70,80,102,80,102,40,474
Vibrava,vaɪˈbɹɑːvə,post,"['Ground', 'Dragon']",33.7,43,50,70,50,50,50,70,340
Victini,vɪkˈtiːniː,pre,"['Psychic', 'Fire']",8.8,16,100,100,100,100,100,100,600
Victreebel,ˈvɪktriːbɛl,post,"['Grass', 'Poison']",34.2,67,80,105,65,100,60,70,480
Vigoroth,ˈvɪɡɚɑːθ,post,['Normal'],102.5,55,80,80,80,55,55,90,440
Vikavolt,ˈvaɪːkəvɔːlt,post,"['Bug', 'Electric']",99.2,59,77,70,90,145,75,43,500
Vileplume,ˈvaɪlpluːm,post,"['Grass', 'Poison']",41,47,75,80,85,100,90,50,480
Virizion,vɚˈaɪziːən,pre,"['Grass', 'Fighting']",440.9,79,91,90,72,90,129,108,580
Vivillon,ˈvɪviːjɑːn,post,"['Bug', 'Flying']",37.5,47,80,52,50,90,50,89,411
Volbeat,ˈvoʊlbiːt,pre,['Bug'],39,28,65,73,55,47,75,85,400
Volcanion,vɑːlˈkaɪniːən,pre,"['Fire', 'Water']",429.9,67,80,110,120,130,90,70,600
Volcarona,ˌvɑːlkəˈɹoʊnə,post,"['Bug', 'Fire']",101.4,63,85,60,65,135,105,100,550
Voltorb,ˈvɔːltɔːɹb,pre,"['Electric', 'Grass', 'Electric']",22.9,20,40,30,50,55,55,100,330
Vullaby,ˈvʌləbaɪ,pre,"['Dark', 'Flying']",19.8,20,70,55,75,45,65,60,370
Vulpix,ˈvʊlpɪks,pre,"['Fire',, 'Ice']",21.8,24,38,41,40,50,65,65,299
Wailmer,ˈweɪlmɚ,pre,['Water'],286.6,79,130,70,35,70,35,60,400
Wailord,ˈweɪlɔːɹd,post,['Water'],877.4,571,170,90,45,90,45,60,500
Walrein,ˈwɑːlɹeɪn,post,"['Ice', 'Water']",332,55,110,80,90,95,90,65,530
Wartortle,ˈwɔːɹtɔːɹɾəl,post,['Water'],49.6,39,59,63,80,65,80,58,405
Watchog,ˈwɑːtʃɑːɡ,post,['Normal'],59.5,43,60,85,69,60,69,77,420
Wattrel,ˈwɑːtɹəl,pre,"['Electric', 'Flying']",7.9,16,40,40,35,55,40,70,280
Weavile,ˈwiːvaɪl,post,"['Dark', 'Ice']",75,43,70,120,65,45,85,125,510
Weedle,ˈwiːdəl,pre,"['Bug', 'Poison']",7.1,12,40,35,30,20,20,50,195
Weepinbell,ˈwiːpɪnbɛl,post,"['Grass', 'Poison']",14.1,39,65,90,50,85,45,55,390
Weezing,ˈwiːzɪŋ,post,"['Poison', 'Fairy', 'Poison']",20.9,47,65,90,120,85,70,60,490
Whimsicott,ˈhwɪmsɪkɑːt,post,"['Grass', 'Fairy']",14.6,28,60,67,85,77,75,116,480
Whirlipede,ˈhwɝːlɪpiːd,post,"['Bug', 'Poison']",129,47,40,55,99,40,79,47,360
Whiscash,ˈhwɪskæʃ,post,"['Water', 'Ground']",52,35,110,78,73,76,71,60,468
Whismur,ˈhwɪsmɚ,pre,['Normal'],35.9,24,64,51,23,51,23,28,240
Wigglytuff,ˈwɪɡliːtʌf,post,"['Normal', 'Fairy']",26.5,39,140,70,45,75,50,45,425
Wiglett,ˈwɪɡlət,pre,['Water'],4,47,10,55,25,35,25,95,245
Wimpod,ˈwɪmpɑːd,pre,"['Bug', 'Water']",26.5,20,25,35,40,20,30,80,230
Wingull,ˈwɪŋɡəl,pre,"['Water', 'Flying']",20.9,24,40,30,30,55,30,85,270
Wishiwashi,ˈwɪʃiːˌwɑːʃi,pre,['Water'],0.7,8,45,20,20,25,25,40,175
Wo-Chien,woʊˈtʃiːən,pre,"['Dark', 'Grass']",163.6,59,85,90,100,100,135,70,580
Wobbuffet,ˈwɑːbəfɛt,post,['Psychic'],62.8,51,190,33,58,33,58,33,405
Woobat,ˈwuːbæt,pre,"['Psychic', 'Flying']",4.6,16,55,45,43,55,43,72,313
Wooloo,ˈwuːluː,pre,['Normal'],13.2,24,42,40,55,40,45,48,270
Wooper,ˈwuːpɚ,pre,"['Water', 'Ground', 'Poison', 'Ground']",18.7,16,55,45,45,25,25,15,210
Wormadam,ˈwɝːmədæm,post,"['Bug', 'Grass', 'Bug', 'Ground', 'Bug', 'Steel']",14.3,20,60,59,85,79,105,36,424
Wugtrio,wʌɡˈtɹiːoʊ,post,['Water'],11.9,47,35,100,50,50,70,120,425
Wurmple,ˈwɝːmpəl,pre,['Bug'],7.9,12,45,45,35,20,30,20,195
Wynaut,ˈwaɪnɑːt,pre,['Psychic'],30.9,24,95,23,48,23,48,23,260
Wyrdeer,ˈwɪɹdɪɹ,post,"['Normal', 'Psychic']",209.7,71,103,105,72,105,75,65,525
Xatu,ˈzɑːtuː,post,"['Psychic', 'Flying']",33.1,59,65,75,70,95,70,95,470
Xerneas,ˈzɝːniːəs,pre,['Fairy'],474,118,126,131,95,131,98,99,680
Xurkitree,ˈzɝkɪtriː,pre,['Electric'],220.5,150,83,89,71,173,71,83,570
Yamask,ˈjɑːmæsk,pre,"['Ground', 'Ghost', 'Ghost']",3.3,20,38,30,85,55,65,30,303
Yamper,ˈjæmpɚ,pre,['Electric'],29.8,12,59,45,50,40,50,26,270
Yanma,ˈjænmə,pre,"['Bug', 'Flying']",83.8,47,65,65,45,75,45,95,390
Yanmega,jænˈmɛɡə,post,"['Bug', 'Flying']",113.5,75,86,76,86,116,56,95,515
Yungoos,ˈjʌŋɡuːs,pre,['Normal'],13.2,16,48,70,30,30,30,45,253
Yveltal,iːˈvɛltɑːl,pre,"['Dark', 'Flying']",447.5,228,126,131,95,131,98,99,680
Zacian,ˈzɑːʃiːən,pre,"['Fairy', 'Steel', 'Fairy']",242.5,110,92,130,115,80,115,138,670
Zamazenta,ˌzɑːməˈzɛntə,pre,"['Fighting', 'Steel', 'Fighting']",463,114,92,130,115,80,115,138,670
Zangoose,ˈzæŋɡus,pre,['Normal'],88.8,51,73,115,60,60,60,90,458
Zapdos,ˈzæpdoʊs,pre,"['Electric', 'Flying', 'Fighting', 'Flying']",116,63,90,90,85,125,90,100,580
Zarude,zɑːˈɹuːd,pre,"['Dark', 'Grass']",154.3,71,105,120,105,70,95,105,600
Zebstrika,zɛbˈstɹaɪkə,post,['Electric'],175.3,63,75,100,63,80,63,116,497
Zekrom,ˈzɛkɹɑːm,pre,"['Dragon', 'Electric']",760.6,114,100,150,120,120,100,90,680
Zeraora,ˌzɛɹəʔˈɔːɹə,pre,['Electric'],98.1,59,88,112,75,102,80,143,600
Zigzagoon,zɪɡzəˈɡuːn,pre,"['Dark', 'Normal', 'Normal']",38.6,16,38,30,41,30,41,60,240
Zoroark,ˈzɔːɹoʊɑːɹk,post,"['Normal', 'Ghost', 'Dark']",178.8,63,60,105,60,120,60,105,510
Zorua,ˈzɔːɹuːə,pre,"['Normal', 'Ghost', 'Dark']",27.6,28,40,65,40,80,40,65,330
Zubat,ˈzuːbæt,pre,"['Poison', 'Flying']",16.5,31,40,45,35,30,40,55,245
Zweilous,ˈzvaɪləs,post,"['Dark', 'Dragon']",110.2,55,72,85,70,65,70,58,420
Zygarde,ˈzaɪɡɑːɹd,pre,"['Dragon', 'Ground']",672.4,197,108,100,121,81,95,95,600
